Date Time,Abs Pres (kPa) c:1 2,Temp (°C) c:2,Sensor Depth (meters),Adjust,Depth(m)
5/30/18 12:00,89.612,16.713,0.152,,0.152
5/30/18 12:15,89.697,16.713,0.156,,0.156
5/30/18 12:30,89.697,16.713,0.16,,0.16
5/30/18 12:45,89.665,16.713,0.159,,0.159
5/30/18 13:00,89.622,16.713,0.156,,0.156
5/30/18 13:15,89.658,16.903,0.16,,0.16
5/30/18 13:30,89.631,17.189,0.162,,0.162
5/30/18 13:45,89.625,17.475,0.164,,0.164
5/30/18 14:00,89.588,17.855,0.162,,0.162
5/30/18 14:15,89.581,18.045,0.162,,0.162
5/30/18 14:30,89.509,18.236,0.159,,0.159
5/30/18 14:45,89.502,18.426,0.161,,0.161
5/30/18 15:00,89.43,18.616,0.156,,0.156
5/30/18 15:15,89.41,18.711,0.158,,0.158
5/30/18 15:30,89.358,18.806,0.159,,0.159
5/30/18 15:45,89.3,19.187,0.155,,0.155
5/30/18 16:00,89.251,19.472,0.152,,0.152
5/30/18 16:15,89.204,19.853,0.147,,0.147
5/30/18 16:30,89.147,20.234,0.142,,0.142
5/30/18 16:45,89.098,20.519,0.139,,0.139
5/30/18 17:00,89.09,20.71,0.142,,0.142
5/30/18 17:15,89.069,20.71,0.139,,0.139
5/30/18 17:30,89.06,20.805,0.137,,0.137
5/30/18 17:45,89.042,20.996,0.135,,0.135
5/30/18 18:00,89.01,20.996,0.131,,0.131
5/30/18 18:15,89.031,20.996,0.138,,0.138
5/30/18 18:30,89.051,20.901,0.142,,0.142
5/30/18 18:45,89.06,20.805,0.141,,0.141
5/30/18 19:00,89.044,20.519,0.14,,0.14
5/30/18 19:15,88.998,20.329,0.134,,0.134
5/30/18 19:30,88.984,20.138,0.137,,0.137
5/30/18 19:45,89.004,20.043,0.141,,0.141
5/30/18 20:00,88.977,19.758,0.133,,0.133
5/30/18 20:15,89.008,19.662,0.132,,0.132
5/30/18 20:30,88.963,19.567,0.122,,0.122
5/30/18 20:45,88.949,19.377,0.121,,0.121
5/30/18 21:00,88.978,19.187,0.125,,0.125
5/30/18 21:15,89.03,19.092,0.132,,0.132
5/30/18 21:30,89.093,18.996,0.137,,0.137
5/30/18 21:45,89.09,18.806,0.135,,0.135
5/30/18 22:00,89.077,18.711,0.132,,0.132
5/30/18 22:15,89.063,18.521,0.131,,0.131
5/30/18 22:30,89.092,18.331,0.135,,0.135
5/30/18 22:45,89.098,18.045,0.133,,0.133
5/30/18 23:00,89.106,17.855,0.136,,0.136
5/30/18 23:15,89.103,17.665,0.136,,0.136
5/30/18 23:30,89.089,17.475,0.132,,0.132
5/30/18 23:45,89.096,17.284,0.133,,0.133
5/31/18 0:00,89.082,17.094,0.133,,0.133
5/31/18 0:15,89.091,16.999,0.131,,0.131
5/31/18 0:30,89.1,16.903,0.134,,0.134
5/31/18 0:45,89.109,16.808,0.135,,0.135
5/31/18 1:00,89.086,16.713,0.132,,0.132
5/31/18 1:15,89.085,16.618,0.13,,0.13
5/31/18 1:30,89.094,16.523,0.132,,0.132
5/31/18 1:45,89.083,16.523,0.131,,0.131
5/31/18 2:00,89.06,16.427,0.128,,0.128
5/31/18 2:15,89.092,16.427,0.13,,0.13
5/31/18 2:30,89.092,16.427,0.132,,0.132
5/31/18 2:45,89.092,16.427,0.129,,0.129
5/31/18 3:00,89.091,16.332,0.131,,0.131
5/31/18 3:15,89.112,16.332,0.134,,0.134
5/31/18 3:30,89.091,16.332,0.134,,0.134
5/31/18 3:45,89.123,16.332,0.136,,0.136
5/31/18 4:00,89.101,16.332,0.136,,0.136
5/31/18 4:15,89.078,16.237,0.132,,0.132
5/31/18 4:30,89.068,16.237,0.129,,0.129
5/31/18 4:45,89.077,16.141,0.127,,0.127
5/31/18 5:00,89.065,16.046,0.128,,0.128
5/31/18 5:15,89.054,16.046,0.128,,0.128
5/31/18 5:30,89.074,15.951,0.128,,0.128
5/31/18 5:45,89.095,15.951,0.126,,0.126
5/31/18 6:00,89.072,15.855,0.125,,0.125
5/31/18 6:15,89.061,15.855,0.123,,0.123
5/31/18 6:30,89.072,15.855,0.124,,0.124
5/31/18 6:45,89.136,15.855,0.131,,0.131
5/31/18 7:00,89.158,15.855,0.137,,0.137
5/31/18 7:15,89.147,15.855,0.134,,0.134
5/31/18 7:30,89.169,15.855,0.135,,0.135
5/31/18 7:45,89.159,15.951,0.133,,0.133
5/31/18 8:00,89.117,15.951,0.127,,0.127
5/31/18 8:15,89.107,16.046,0.127,,0.127
5/31/18 8:30,89.13,16.141,0.13,,0.13
5/31/18 8:45,89.153,16.237,0.132,,0.132
5/31/18 9:00,89.153,16.237,0.129,,0.129
5/31/18 9:15,89.155,16.332,0.134,,0.134
5/31/18 9:30,89.148,16.523,0.131,,0.131
5/31/18 9:45,89.151,16.713,0.129,,0.129
5/31/18 10:00,89.186,16.903,0.136,,0.136
5/31/18 10:15,89.168,17.094,0.135,,0.135
5/31/18 10:30,89.202,17.189,0.139,,0.139
5/31/18 10:45,89.235,17.284,0.142,,0.142
5/31/18 11:00,89.235,17.284,0.142,,0.142
5/31/18 11:15,89.259,17.379,0.145,,0.145
5/31/18 11:30,89.272,17.57,0.148,,0.148
5/31/18 11:45,89.306,17.665,0.152,,0.152
5/31/18 12:00,89.331,17.855,0.156,,0.156
5/31/18 12:15,89.333,17.95,0.156,,0.156
5/31/18 12:30,89.333,17.95,0.153,,0.153
5/31/18 12:45,89.309,17.855,0.154,,0.154
5/31/18 13:00,89.309,17.855,0.151,,0.151
5/31/18 13:15,89.29,17.95,0.142,,0.142
5/31/18 13:30,89.334,18.045,0.147,,0.147
5/31/18 13:45,89.29,17.95,0.138,,0.138
5/31/18 14:00,89.299,17.855,0.14,,0.14
5/31/18 14:15,89.415,17.76,0.148,,0.148
5/31/18 14:30,89.403,17.665,0.151,,0.151
5/31/18 14:45,89.424,17.665,0.149,,0.149
5/31/18 15:00,89.412,17.57,0.153,,0.153
5/31/18 15:15,89.444,17.57,0.151,,0.151
5/31/18 15:30,89.424,17.665,0.148,,0.148
5/31/18 15:45,89.417,17.855,0.143,,0.143
5/31/18 16:00,89.397,17.95,0.141,,0.141
5/31/18 16:15,89.438,17.855,0.151,,0.151
5/31/18 16:30,89.447,17.76,0.15,,0.15
5/31/18 16:45,89.465,17.57,0.152,,0.152
5/31/18 17:00,89.485,17.475,0.152,,0.152
5/31/18 17:15,89.441,17.379,0.149,,0.149
5/31/18 17:30,89.473,17.379,0.16,,0.16
5/31/18 17:45,89.471,17.284,0.161,,0.161
5/31/18 18:00,89.513,17.189,0.159,,0.159
5/31/18 18:15,89.49,17.094,0.158,,0.158
5/31/18 18:30,89.422,16.903,0.149,,0.149
5/31/18 18:45,89.41,16.808,0.145,,0.145
5/31/18 19:00,89.485,16.808,0.152,,0.152
5/31/18 19:15,89.494,16.713,0.156,,0.156
5/31/18 19:30,89.494,16.713,0.155,,0.155
5/31/18 19:45,89.537,16.713,0.156,,0.156
5/31/18 20:00,89.524,16.618,0.154,,0.154
5/31/18 20:15,89.523,16.523,0.15,,0.15
5/31/18 20:30,89.532,16.427,0.146,,0.146
5/31/18 20:45,89.562,16.332,0.147,,0.147
5/31/18 21:00,89.605,16.332,0.15,,0.15
5/31/18 21:15,89.625,16.237,0.148,,0.148
5/31/18 21:30,89.666,16.141,0.146,,0.146
5/31/18 21:45,89.708,16.046,0.147,,0.147
5/31/18 22:00,89.747,15.855,0.147,,0.147
5/31/18 22:15,89.831,15.76,0.152,,0.152
5/31/18 22:30,89.871,15.569,0.153,,0.153
5/31/18 22:45,89.903,15.569,0.156,,0.156
5/31/18 23:00,89.955,15.473,0.16,,0.16
5/31/18 23:15,90.009,15.473,0.165,,0.165
5/31/18 23:30,90.007,15.378,0.163,,0.163
5/31/18 23:45,90.038,15.282,0.168,,0.168
6/1/18 0:00,90.025,15.187,0.163,,0.163
6/1/18 0:15,90.058,15.187,0.166,,0.166
6/1/18 0:30,90.068,15.187,0.165,,0.165
6/1/18 0:45,90.088,15.091,0.166,,0.166
6/1/18 1:00,90.108,14.996,0.167,,0.167
6/1/18 1:15,90.117,14.9,0.167,,0.167
6/1/18 1:30,90.149,14.9,0.168,,0.168
6/1/18 1:45,90.137,14.804,0.163,,0.163
6/1/18 2:00,90.157,14.709,0.163,,0.163
6/1/18 2:15,90.21,14.709,0.168,,0.168
6/1/18 2:30,90.198,14.613,0.165,,0.165
6/1/18 2:45,90.239,14.517,0.17,,0.17
6/1/18 3:00,90.261,14.517,0.168,,0.168
6/1/18 3:15,90.27,14.421,0.169,,0.169
6/1/18 3:30,90.29,14.325,0.169,,0.169
6/1/18 3:45,90.32,14.23,0.168,,0.168
6/1/18 4:00,90.32,14.23,0.167,,0.167
6/1/18 4:15,90.351,14.134,0.169,,0.169
6/1/18 4:30,90.349,14.038,0.169,,0.169
6/1/18 4:45,90.37,14.038,0.166,,0.166
6/1/18 5:00,90.401,13.942,0.168,,0.168
6/1/18 5:15,90.442,13.846,0.17,,0.17
6/1/18 5:30,90.451,13.75,0.169,,0.169
6/1/18 5:45,90.46,13.654,0.165,,0.165
6/1/18 6:00,90.47,13.558,0.163,,0.163
6/1/18 6:15,90.489,13.461,0.162,,0.162
6/1/18 6:30,90.531,13.365,0.163,,0.163
6/1/18 6:45,90.604,13.269,0.168,,0.168
6/1/18 7:00,90.613,13.173,0.168,,0.168
6/1/18 7:15,90.656,13.173,0.168,,0.168
6/1/18 7:30,90.665,13.076,0.167,,0.167
6/1/18 7:45,90.674,12.98,0.168,,0.168
6/1/18 8:00,90.674,12.98,0.163,,0.163
6/1/18 8:15,90.706,12.98,0.166,,0.166
6/1/18 8:30,90.717,12.98,0.165,,0.165
6/1/18 8:45,90.761,13.076,0.168,,0.168
6/1/18 9:00,90.784,13.173,0.168,,0.168
6/1/18 9:15,90.818,13.269,0.17,,0.17
6/1/18 9:30,90.82,13.365,0.168,,0.168
6/1/18 9:45,90.834,13.558,0.171,,0.171
6/1/18 10:00,90.837,13.75,0.171,,0.171
6/1/18 10:15,90.851,13.942,0.171,,0.171
6/1/18 10:30,90.879,14.325,0.173,,0.173
6/1/18 10:45,90.884,14.613,0.172,,0.172
6/1/18 11:00,90.878,14.9,0.172,,0.172
6/1/18 11:15,90.895,15.282,0.173,,0.173
6/1/18 11:30,90.869,15.664,0.169,,0.169
6/1/18 11:45,90.94,16.046,0.174,,0.174
6/1/18 12:00,90.924,16.332,0.173,,0.173
6/1/18 12:15,90.93,16.713,0.173,,0.173
6/1/18 12:30,90.923,16.903,0.173,,0.173
6/1/18 12:45,90.917,17.189,0.171,,0.171
6/1/18 13:00,90.913,17.57,0.17,,0.17
6/1/18 13:15,90.951,17.95,0.175,,0.175
6/1/18 13:30,90.912,18.14,0.169,,0.169
6/1/18 13:45,90.895,18.426,0.169,,0.169
6/1/18 14:00,90.952,18.616,0.173,,0.173
6/1/18 14:15,90.936,18.901,0.169,,0.169
6/1/18 14:30,90.928,19.092,0.168,,0.168
6/1/18 14:45,90.953,19.282,0.171,,0.171
6/1/18 15:00,90.999,19.472,0.175,,0.175
6/1/18 15:15,90.99,19.567,0.173,,0.173
6/1/18 15:30,90.994,19.758,0.175,,0.175
6/1/18 15:45,91.005,19.758,0.175,,0.175
6/1/18 16:00,91.017,19.853,0.175,,0.175
6/1/18 16:15,91.028,19.853,0.178,,0.178
6/1/18 16:30,90.997,19.948,0.173,,0.173
6/1/18 16:45,91.029,19.948,0.176,,0.176
6/1/18 17:00,91.094,19.948,0.183,,0.183
6/1/18 17:15,91.072,19.948,0.182,,0.182
6/1/18 17:30,91.104,19.948,0.185,,0.185
6/1/18 17:45,91.094,19.948,0.183,,0.183
6/1/18 18:00,91.104,19.948,0.183,,0.183
6/1/18 18:15,91.081,19.853,0.181,,0.181
6/1/18 18:30,91.112,19.758,0.182,,0.182
6/1/18 18:45,91.121,19.662,0.182,,0.182
6/1/18 19:00,91.107,19.472,0.179,,0.179
6/1/18 19:15,91.125,19.282,0.179,,0.179
6/1/18 19:30,91.154,19.092,0.182,,0.182
6/1/18 19:45,91.129,18.901,0.18,,0.18
6/1/18 20:00,91.147,18.711,0.18,,0.18
6/1/18 20:15,91.197,18.521,0.186,,0.186
6/1/18 20:30,91.153,18.426,0.18,,0.18
6/1/18 20:45,91.194,18.331,0.183,,0.183
6/1/18 21:00,91.191,18.14,0.18,,0.18
6/1/18 21:15,91.167,18.045,0.177,,0.177
6/1/18 21:30,91.187,17.95,0.175,,0.175
6/1/18 21:45,91.207,17.855,0.174,,0.174
6/1/18 22:00,91.259,17.76,0.18,,0.18
6/1/18 22:15,91.311,17.665,0.183,,0.183
6/1/18 22:30,91.297,17.475,0.181,,0.181
6/1/18 22:45,91.317,17.379,0.182,,0.182
6/1/18 23:00,91.346,17.189,0.185,,0.185
6/1/18 23:15,91.312,17.094,0.181,,0.181
6/1/18 23:30,91.353,16.999,0.186,,0.186
6/1/18 23:45,91.383,16.903,0.189,,0.189
6/2/18 0:00,91.393,16.808,0.189,,0.189
6/2/18 0:15,91.391,16.713,0.187,,0.187
6/2/18 0:30,91.389,16.618,0.186,,0.186
6/2/18 0:45,91.42,16.523,0.19,,0.19
6/2/18 1:00,91.429,16.427,0.192,,0.192
6/2/18 1:15,91.407,16.427,0.189,,0.189
6/2/18 1:30,91.406,16.332,0.189,,0.189
6/2/18 1:45,91.415,16.237,0.191,,0.191
6/2/18 2:00,91.413,16.141,0.192,,0.192
6/2/18 2:15,91.444,16.046,0.193,,0.193
6/2/18 2:30,91.421,15.951,0.192,,0.192
6/2/18 2:45,91.419,15.855,0.19,,0.19
6/2/18 3:00,91.417,15.76,0.19,,0.19
6/2/18 3:15,91.437,15.664,0.192,,0.192
6/2/18 3:30,91.436,15.569,0.19,,0.19
6/2/18 3:45,91.434,15.473,0.19,,0.19
6/2/18 4:00,91.443,15.378,0.191,,0.191
6/2/18 4:15,91.441,15.282,0.189,,0.189
6/2/18 4:30,91.45,15.187,0.189,,0.189
6/2/18 4:45,91.427,15.091,0.187,,0.187
6/2/18 5:00,91.436,14.996,0.185,,0.185
6/2/18 5:15,91.467,14.9,0.188,,0.188
6/2/18 5:30,91.455,14.804,0.188,,0.188
6/2/18 5:45,91.516,14.613,0.193,,0.193
6/2/18 6:00,91.503,14.517,0.188,,0.188
6/2/18 6:15,91.491,14.421,0.184,,0.184
6/2/18 6:30,91.512,14.421,0.184,,0.184
6/2/18 6:45,91.532,14.325,0.186,,0.186
6/2/18 7:00,91.52,14.23,0.183,,0.183
6/2/18 7:15,91.625,14.134,0.192,,0.192
6/2/18 7:30,91.654,13.942,0.193,,0.193
6/2/18 7:45,91.654,13.942,0.194,,0.194
6/2/18 8:00,91.633,13.942,0.193,,0.193
6/2/18 8:15,91.654,13.942,0.196,,0.196
6/2/18 8:30,91.634,14.038,0.194,,0.194
6/2/18 8:45,91.593,14.134,0.188,,0.188
6/2/18 9:00,91.573,14.23,0.188,,0.188
6/2/18 9:15,91.618,14.325,0.194,,0.194
6/2/18 9:30,91.535,14.517,0.185,,0.185
6/2/18 9:45,91.635,14.709,0.197,,0.197
6/2/18 10:00,91.638,14.9,0.197,,0.197
6/2/18 10:15,91.643,15.187,0.199,,0.199
6/2/18 10:30,91.627,15.473,0.198,,0.198
6/2/18 10:45,91.623,15.855,0.201,,0.201
6/2/18 11:00,91.617,16.141,0.2,,0.2
6/2/18 11:15,91.611,16.427,0.199,,0.199
6/2/18 11:30,91.671,16.808,0.208,,0.208
6/2/18 11:45,91.633,17.094,0.204,,0.204
6/2/18 12:00,91.661,17.475,0.209,,0.209
6/2/18 12:15,91.656,17.76,0.212,,0.212
6/2/18 12:30,91.65,18.045,0.212,,0.212
6/2/18 12:45,91.644,18.331,0.214,,0.214
6/2/18 13:00,91.651,18.711,0.216,,0.216
6/2/18 13:15,91.592,18.996,0.21,,0.21
6/2/18 13:30,91.564,19.282,0.209,,0.209
6/2/18 13:45,91.505,19.567,0.205,,0.205
6/2/18 14:00,91.508,19.758,0.206,,0.206
6/2/18 14:15,91.481,20.043,0.206,,0.206
6/2/18 14:30,91.41,20.234,0.2,,0.2
6/2/18 14:45,91.426,20.519,0.202,,0.202
6/2/18 15:00,91.397,20.71,0.201,,0.201
6/2/18 15:15,91.368,20.901,0.198,,0.198
6/2/18 15:30,91.391,20.996,0.203,,0.203
6/2/18 15:45,91.405,21.187,0.207,,0.207
6/2/18 16:00,91.439,21.282,0.213,,0.213
6/2/18 16:15,91.494,21.378,0.22,,0.22
6/2/18 16:30,91.518,21.473,0.224,,0.224
6/2/18 16:45,91.509,21.569,0.225,,0.225
6/2/18 17:00,91.541,21.569,0.23,,0.23
6/2/18 17:15,91.53,21.569,0.231,,0.231
6/2/18 17:30,91.476,21.569,0.227,,0.227
6/2/18 17:45,91.485,21.473,0.229,,0.229
6/2/18 18:00,91.507,21.473,0.233,,0.233
6/2/18 18:15,91.516,21.378,0.237,,0.237
6/2/18 18:30,91.484,21.378,0.234,,0.234
6/2/18 18:45,91.439,21.282,0.23,,0.23
6/2/18 19:00,91.428,21.282,0.231,,0.231
6/2/18 19:15,91.405,21.187,0.228,,0.228
6/2/18 19:30,91.414,21.091,0.229,,0.229
6/2/18 19:45,91.38,20.996,0.226,,0.226
6/2/18 20:00,91.4,20.901,0.23,,0.23
6/2/18 20:15,91.356,20.805,0.225,,0.225
6/2/18 20:30,91.375,20.71,0.227,,0.227
6/2/18 20:45,91.279,20.71,0.218,,0.218
6/2/18 21:00,91.406,20.615,0.229,,0.229
6/2/18 21:15,91.383,20.519,0.227,,0.227
6/2/18 21:30,91.392,20.424,0.228,,0.228
6/2/18 21:45,91.411,20.329,0.228,,0.228
6/2/18 22:00,91.451,20.138,0.232,,0.232
6/2/18 22:15,91.46,20.043,0.236,,0.236
6/2/18 22:30,91.48,19.948,0.237,,0.237
6/2/18 22:45,91.508,19.758,0.24,,0.24
6/2/18 23:00,91.528,19.662,0.242,,0.242
6/2/18 23:15,91.527,19.567,0.243,,0.243
6/2/18 23:30,91.525,19.472,0.244,,0.244
6/2/18 23:45,91.502,19.377,0.242,,0.242
6/3/18 0:00,91.522,19.282,0.244,,0.244
6/3/18 0:15,91.52,19.187,0.244,,0.244
6/3/18 0:30,91.541,19.187,0.249,,0.249
6/3/18 0:45,91.529,19.092,0.248,,0.248
6/3/18 1:00,91.474,18.996,0.243,,0.243
6/3/18 1:15,91.536,18.901,0.25,,0.25
6/3/18 1:30,91.513,18.806,0.248,,0.248
6/3/18 1:45,91.479,18.711,0.246,,0.246
6/3/18 2:00,91.455,18.521,0.243,,0.243
6/3/18 2:15,91.431,18.426,0.242,,0.242
6/3/18 2:30,91.473,18.331,0.246,,0.246
6/3/18 2:45,91.469,18.14,0.245,,0.245
6/3/18 3:00,91.435,18.045,0.241,,0.241
6/3/18 3:15,91.393,18.045,0.238,,0.238
6/3/18 3:30,91.445,17.95,0.244,,0.244
6/3/18 3:45,91.455,17.95,0.245,,0.245
6/3/18 4:00,91.452,17.76,0.242,,0.242
6/3/18 4:15,91.482,17.665,0.246,,0.246
6/3/18 4:30,91.458,17.475,0.245,,0.245
6/3/18 4:45,91.467,17.379,0.245,,0.245
6/3/18 5:00,91.508,17.284,0.249,,0.249
6/3/18 5:15,91.494,17.094,0.248,,0.248
6/3/18 5:30,91.501,16.903,0.248,,0.248
6/3/18 5:45,91.498,16.713,0.248,,0.248
6/3/18 6:00,91.486,16.618,0.245,,0.245
6/3/18 6:15,91.505,16.523,0.247,,0.247
6/3/18 6:30,91.516,16.523,0.248,,0.248
6/3/18 6:45,91.536,16.427,0.248,,0.248
6/3/18 7:00,91.513,16.332,0.245,,0.245
6/3/18 7:15,91.501,16.237,0.245,,0.245
6/3/18 7:30,91.51,16.141,0.245,,0.245
6/3/18 7:45,91.531,16.141,0.248,,0.248
6/3/18 8:00,91.519,16.046,0.248,,0.248
6/3/18 8:15,91.551,16.046,0.253,,0.253
6/3/18 8:30,91.531,16.141,0.252,,0.252
6/3/18 8:45,91.531,16.141,0.252,,0.252
6/3/18 9:00,91.522,16.237,0.252,,0.252
6/3/18 9:15,91.524,16.332,0.253,,0.253
6/3/18 9:30,91.516,16.523,0.253,,0.253
6/3/18 9:45,91.498,16.713,0.253,,0.253
6/3/18 10:00,91.491,16.903,0.253,,0.253
6/3/18 10:15,91.515,17.094,0.259,,0.259
6/3/18 10:30,91.477,17.379,0.257,,0.257
6/3/18 10:45,91.459,17.57,0.256,,0.256
6/3/18 11:00,91.464,17.855,0.258,,0.258
6/3/18 11:15,91.435,18.045,0.258,,0.258
6/3/18 11:30,91.44,18.331,0.258,,0.258
6/3/18 11:45,91.413,18.616,0.258,,0.258
6/3/18 12:00,91.408,18.901,0.259,,0.259
6/3/18 12:15,91.391,19.187,0.26,,0.26
6/3/18 12:30,91.343,19.472,0.257,,0.257
6/3/18 12:45,91.367,19.662,0.262,,0.262
6/3/18 13:00,91.33,19.948,0.26,,0.26
6/3/18 13:15,91.302,20.234,0.26,,0.26
6/3/18 13:30,91.265,20.519,0.258,,0.258
6/3/18 13:45,91.257,20.71,0.259,,0.259
6/3/18 14:00,91.198,20.996,0.255,,0.255
6/3/18 14:15,91.201,21.187,0.257,,0.257
6/3/18 14:30,91.174,21.473,0.255,,0.255
6/3/18 14:45,91.124,21.664,0.252,,0.252
6/3/18 15:00,91.117,21.855,0.251,,0.251
6/3/18 15:15,91.11,22.046,0.253,,0.253
6/3/18 15:30,91.081,22.238,0.251,,0.251
6/3/18 15:45,91.074,22.429,0.252,,0.252
6/3/18 16:00,91.011,22.525,0.245,,0.245
6/3/18 16:15,91.014,22.717,0.249,,0.249
6/3/18 16:30,91.027,22.812,0.252,,0.252
6/3/18 16:45,91.007,22.908,0.253,,0.253
6/3/18 17:00,90.975,22.908,0.251,,0.251
6/3/18 17:15,90.964,22.908,0.252,,0.252
6/3/18 17:30,90.944,23.004,0.252,,0.252
6/3/18 17:45,90.903,23.1,0.249,,0.249
6/3/18 18:00,90.882,23.1,0.248,,0.248
6/3/18 18:15,90.817,23.1,0.245,,0.245
6/3/18 18:30,90.796,23.1,0.243,,0.243
6/3/18 18:45,90.805,23.004,0.245,,0.245
6/3/18 19:00,90.783,23.004,0.243,,0.243
6/3/18 19:15,90.771,22.908,0.244,,0.244
6/3/18 19:30,90.716,22.812,0.239,,0.239
6/3/18 19:45,90.746,22.717,0.241,,0.241
6/3/18 20:00,90.789,22.717,0.246,,0.246
6/3/18 20:15,90.777,22.621,0.248,,0.248
6/3/18 20:30,90.777,22.621,0.248,,0.248
6/3/18 20:45,90.743,22.525,0.242,,0.242
6/3/18 21:00,90.762,22.429,0.241,,0.241
6/3/18 21:15,90.771,22.333,0.243,,0.243
6/3/18 21:30,90.725,22.142,0.236,,0.236
6/3/18 21:45,90.777,22.046,0.243,,0.243
6/3/18 22:00,90.829,21.951,0.25,,0.25
6/3/18 22:15,90.838,21.855,0.251,,0.251
6/3/18 22:30,90.868,21.76,0.255,,0.255
6/3/18 22:45,90.835,21.664,0.252,,0.252
6/3/18 23:00,90.79,21.569,0.249,,0.249
6/3/18 23:15,90.831,21.473,0.256,,0.256
6/3/18 23:30,90.776,21.378,0.25,,0.25
6/3/18 23:45,90.806,21.282,0.256,,0.256
6/4/18 0:00,90.794,21.187,0.254,,0.254
6/4/18 0:15,90.781,21.091,0.255,,0.255
6/4/18 0:30,90.78,20.996,0.256,,0.256
6/4/18 0:45,90.778,20.901,0.257,,0.257
6/4/18 1:00,90.776,20.805,0.249,,0.249
6/4/18 1:15,90.753,20.71,0.247,,0.247
6/4/18 1:30,90.73,20.615,0.245,,0.245
6/4/18 1:45,90.78,20.424,0.252,,0.252
6/4/18 2:00,90.841,20.234,0.257,,0.257
6/4/18 2:15,90.807,20.138,0.251,,0.251
6/4/18 2:30,90.829,20.138,0.253,,0.253
6/4/18 2:45,90.804,19.948,0.251,,0.251
6/4/18 3:00,90.835,19.853,0.255,,0.255
6/4/18 3:15,90.833,19.758,0.252,,0.252
6/4/18 3:30,90.799,19.662,0.249,,0.249
6/4/18 3:45,90.862,19.567,0.255,,0.255
6/4/18 4:00,90.806,19.472,0.247,,0.247
6/4/18 4:15,90.837,19.377,0.249,,0.249
6/4/18 4:30,90.866,19.187,0.249,,0.249
6/4/18 4:45,90.875,19.092,0.251,,0.251
6/4/18 5:00,90.884,18.996,0.252,,0.252
6/4/18 5:15,90.87,18.806,0.249,,0.249
6/4/18 5:30,90.922,18.711,0.253,,0.253
6/4/18 5:45,90.931,18.616,0.253,,0.253
6/4/18 6:00,90.918,18.521,0.249,,0.249
6/4/18 6:15,90.947,18.331,0.251,,0.251
6/4/18 6:30,90.956,18.236,0.25,,0.25
6/4/18 6:45,90.933,18.14,0.246,,0.246
6/4/18 7:00,90.964,18.045,0.246,,0.246
6/4/18 7:15,91.005,17.95,0.249,,0.249
6/4/18 7:30,91.003,17.855,0.249,,0.249
6/4/18 7:45,91.003,17.855,0.249,,0.249
6/4/18 8:00,91.003,17.855,0.251,,0.251
6/4/18 8:15,91.014,17.855,0.251,,0.251
6/4/18 8:30,91.025,17.855,0.252,,0.252
6/4/18 8:45,91.037,17.95,0.255,,0.255
6/4/18 9:00,91.048,17.95,0.256,,0.256
6/4/18 9:15,91.05,18.045,0.256,,0.256
6/4/18 9:30,91.031,18.236,0.255,,0.255
6/4/18 9:45,91.055,18.331,0.259,,0.259
6/4/18 10:00,91.09,18.521,0.262,,0.262
6/4/18 10:15,91.126,18.711,0.267,,0.267
6/4/18 10:30,91.184,18.996,0.274,,0.274
6/4/18 10:45,91.209,19.187,0.281,,0.281
6/4/18 11:00,91.266,19.377,0.286,,0.286
6/4/18 11:15,91.291,19.567,0.292,,0.292
6/4/18 11:30,91.283,19.758,0.291,,0.291
6/4/18 11:45,91.287,19.948,0.294,,0.294
6/4/18 12:00,91.27,20.234,0.293,,0.293
6/4/18 12:15,91.295,20.424,0.297,,0.297
6/4/18 12:30,91.279,20.71,0.297,,0.297
6/4/18 12:45,91.25,20.901,0.298,,0.298
6/4/18 13:00,91.223,21.187,0.296,,0.296
6/4/18 13:15,91.205,21.378,0.295,,0.295
6/4/18 13:30,91.178,21.664,0.296,,0.296
6/4/18 13:45,91.16,21.855,0.296,,0.296
6/4/18 14:00,91.11,22.046,0.294,,0.294
6/4/18 14:15,91.115,22.333,0.296,,0.296
6/4/18 14:30,91.075,22.525,0.294,,0.294
6/4/18 14:45,91.079,22.717,0.295,,0.295
6/4/18 15:00,90.996,22.908,0.288,,0.288
6/4/18 15:15,91.021,23.1,0.294,,0.294
6/4/18 15:30,91.025,23.292,0.297,,0.297
6/4/18 15:45,90.973,23.388,0.291,,0.291
6/4/18 16:00,90.932,23.484,0.289,,0.289
6/4/18 16:15,90.946,23.677,0.292,,0.292
6/4/18 16:30,90.905,23.773,0.289,,0.289
6/4/18 16:45,90.937,23.773,0.294,,0.294
6/4/18 17:00,90.915,23.773,0.295,,0.295
6/4/18 17:15,90.894,23.773,0.295,,0.295
6/4/18 17:30,90.874,23.869,0.296,,0.296
6/4/18 17:45,90.905,23.773,0.305,,0.305
6/4/18 18:00,90.839,23.677,0.295,,0.295
6/4/18 18:15,90.794,23.581,0.291,,0.291
6/4/18 18:30,90.824,23.484,0.296,,0.296
6/4/18 18:45,90.758,23.388,0.289,,0.289
6/4/18 19:00,90.765,23.196,0.29,,0.29
6/4/18 19:15,90.751,23.004,0.289,,0.289
6/4/18 19:30,90.739,22.908,0.289,,0.289
6/4/18 19:45,90.759,22.812,0.287,,0.287
6/4/18 20:00,90.778,22.717,0.29,,0.29
6/4/18 20:15,90.778,22.717,0.289,,0.289
6/4/18 20:30,90.787,22.621,0.292,,0.292
6/4/18 20:45,90.818,22.525,0.294,,0.294
